No,VF,LCD,PLD,ASA,Density,Kr_free-energy,Xe_free-energy,Kr_Henry,Xe_Henry,Kr_voro,Xe_voro,Adsorption_Kr,Adsorption_Xe,Selectivity
6623,0.5546,5.76642,3.81153,1169.08,1.03317,-5.464156667,-7.989653333,0.29061493,0.243920289,5878.118876,12414.43097,0.863238169,1.81143205,8.393660591
6628,0.6264,7.50874,4.26843,2656.54,0.807576,-4.299756667,-6.228156667,0.276567281,0.224244447,2720.588904,5996.12775,0.760741903,1.147869211,6.035525092
6629,0.53,4.41725,4.15949,976.371,1.15817,-4.130623333,-6.153203333,0.234331952,0.187498259,11820.47786,23481.55991,0.320853208,0.37970997,4.733753137
6630,0.537,7.38612,5.95802,583.946,2.25172,-3.140616667,-4.82017,0.172274031,0.145827773,11600.95559,23021.15074,0.101776698,0.122211628,4.80312804
6631,0.5866,5.34763,4.85588,925.183,1.55277,-2.894383333,-4.503876667,0.165541391,0.13508544,3996.138911,8013.796926,0.095543136,0.097626323,4.087214512
6632,0.5766,5.21751,4.67285,837.734,1.67781,-2.924623333,-4.464223333,0.157309845,0.12864071,3563.720124,7185.865865,0.082623032,0.082816878,4.009384599
6633,0.453,5.03461,4.5915,669.464,1.23766,-6.27514,-9.302433333,0.312666497,0.284603564,21290.34481,42020.79029,0.470291983,1.938807402,16.49024412
6634,0.8002,15.08014,7.93969,3786.57,0.589901,-1.98976,-3.03861,0.20422724,0.142092928,4023.740432,8415.400845,0.216361104,0.128274415,2.371487529
6635,0.8468,17.30249,9.82354,3751.27,0.511068,-1.847966667,-2.908916667,0.206420149,0.140525519,3662.744148,7514.225515,0.226904673,0.122203319,2.154267118
6636,0.4878,4.76367,3.62986,465.572,1.28403,-4.962486667,-7.594813333,0.267967303,0.238869308,10006.12105,20121.2673,0.348009706,0.963648186,11.07610701
6637,0.5802,6.01158,4.07874,1676.84,1.03866,-4.336073333,-6.635506667,0.273795985,0.230543707,10001.41298,20007.38718,0.585746868,1.118333214,7.636972727
6638,0.5684,5.7298,3.89416,1479.68,1.06894,-4.468586667,-6.733336667,0.273319038,0.232039761,8935.755494,18000.32077,0.570048996,1.112349735,7.805292126
6639,0.5592,5.93857,4.06358,1567.99,1.05075,-4.472723333,-6.697613333,0.275660212,0.234386183,7409.951392,15069.14431,0.580023686,1.169785125,8.067154175
6640,0.5576,5.63762,3.83278,1447.63,1.07445,-4.373003333,-6.782446667,0.27283757,0.233474447,9056.40673,18247.42224,0.534728785,1.111256824,8.312676296
6641,0.5592,5.91912,4.12997,1595.23,1.04225,-4.322186667,-6.62377,0.273319038,0.23166113,7449.466662,15144.2107,0.572585217,1.130396948,7.896794499
6642,0.5804,5.91757,4.12403,1587.65,1.04313,-4.34242,-6.778223333,0.273319038,0.232081579,6977.525828,14248.51766,0.569071217,1.132669536,7.961531015
6645,0.7612,11.20786,6.85678,3139.87,0.766619,-2.738703333,-4.13506,0.212798785,0.156729726,-304.9711004,-309.7223667,0.25399893,0.19226675,3.02783559
6646,0.766,11.22906,6.83408,3129.46,0.761888,-2.702863333,-4.136286667,0.211843374,0.155743253,-415.5809753,-563.5019082,0.249698975,0.185182551,2.96649277
6647,0.6924,13.77124,4.50888,2276.97,0.959391,-3.43596,-5.35643,0.239528588,0.192504062,2127.694331,4656.590941,0.378413589,0.464755915,4.912676801
6648,0.5058,6.28215,5.72913,848.689,1.2974,-3.389973333,-5.304066667,0.206598688,0.175064117,15473.92944,30248.73472,0.197805744,0.284779043,5.758761849
6650,0.7316,9.30754,7.04491,1562.97,1.35949,-1.815083333,-2.958956667,0.157778,0.109957999,2189.545024,4512.643007,0.08659291,0.050605222,2.337615031
6651,0.7706,15.05768,6.22214,3178.7,0.685711,-2.609003333,-3.897423333,0.227843413,0.169778267,550.1031868,1476.68204,0.342204139,0.278752408,3.2583172
6652,0.6708,6.55973,5.0687,2179.68,0.921332,-3.425506667,-5.393753333,0.254858474,0.209824801,4873.687945,9927.749367,0.489193794,0.744326894,6.086151567
6653,0.6702,6.4229,5.28654,2140.07,0.928973,-3.539626667,-5.423743333,0.255949404,0.21106594,5847.516494,11832.82322,0.492492923,0.759354375,6.167433801
6657,0.5116,5.80357,3.97931,931.201,1.11774,-4.401703333,-6.50001,0.242952208,0.20455071,7060.287977,14007.497,0.339532035,0.551399552,6.49599443
6658,0.605,7.49929,6.30838,1848.89,0.966051,-3.592293333,-5.536156667,0.21732354,0.177534386,2785.460542,5981.628453,0.253985548,0.315987972,4.976471685
6659,0.5412,6.52238,4.921,1027.68,1.46143,-3.292753333,-4.882206667,0.183818246,0.147695783,15152.0986,30334.36765,0.141439473,0.14534406,4.110424252
6661,0.8,12.54108,11.20157,4563.91,0.453759,-2.218883333,-3.39547,0.219026308,0.155706177,3319.490856,6560.38751,0.287658247,0.186979672,2.600025189
6662,0.6584,5.90319,4.58543,2907.44,0.850194,-4.44644,-6.81284,0.280041763,0.23415062,5192.626824,10936.26896,0.716907525,1.281453788,7.149897265
6663,0.6702,8.87752,5.53782,2654.33,0.793323,-3.234666667,-4.735656667,0.239900031,0.189671687,5714.9084,11591.90133,0.401289008,0.455299497,4.538369982
6664,0.6628,9.7712,5.86323,2679.21,0.773292,-3.438263333,-5.088706667,0.2526757,0.200049752,3294.192519,6966.80149,0.504405058,0.604400936,4.792980771
6665,0.5294,11.40027,3.57859,962.964,1.09987,-3.840573333,-5.816036667,0.219993851,0.182354191,13999.38092,27777.98642,0.246151016,0.327759165,5.326147669
6667,0.5148,4.65058,4.08181,835.981,1.14596,-5.81956,-8.661576667,0.313324751,0.276358434,11275.31668,22631.26414,0.623788107,1.986344802,12.73730473
6668,0.5246,7.38415,6.2427,865.305,1.14265,-4.012053333,-6.41617,0.21732354,0.192113209,24770.71143,48717.99051,0.196507833,0.348949181,7.103008072
6669,0.5498,5.3202,4.2442,1045.27,1.1824,-4.895236667,-7.25218,0.269951308,0.231235566,6557.222915,13552.5175,0.503536941,1.069331129,8.49455952
6670,0.4724,5.04203,3.49958,441.67,1.91301,-3.13518,-4.847643333,0.134699672,0.111957454,11072.16021,21878.16577,0.053711572,0.051860162,3.862122077
6676,0.5386,5.83902,4.27095,820.563,1.41543,-4.684676667,-7.153593333,0.265958066,0.236178515,12266.74273,24595.11913,0.373904497,0.944561031,10.10483734
6679,0.5566,6.49065,4.97595,1137.35,1.07139,-4.142283333,-6.28882,0.238302292,0.201979524,11724.13195,23585.37638,0.316938318,0.517858708,6.53576647
6684,0.5074,5.21998,3.97946,718.2,1.36966,-4.46266,-6.25222,0.224822636,0.18809117,16070.00215,31720.78979,0.250739811,0.369833172,5.899871592
6691,0.4222,4.62063,3.5641,174.264,1.96241,-5.146856667,-7.595483333,0.19548652,0.177732579,15245.97448,30747.31431,0.135265287,0.280122344,8.283643208
6694,0.7388,11.11495,8.75374,2691.32,0.70291,-3.648386667,-5.941283333,0.244327439,0.195955685,7254.7165,14774.3289,0.418372728,0.501272857,4.792595917
6696,0.4148,4.48985,4.30755,246.123,1.91615,-5.527726667,-8.454506667,0.270359298,0.249605251,8314.392257,17334.62235,0.211936636,0.722037002,13.62741271
6697,0.7778,18.44776,6.57566,3786.97,0.578826,-3.407353333,-5.216836667,0.231900117,0.173981029,942.0397578,2095.85269,0.351212347,0.292944607,3.336381645
6698,0.6248,14.72034,13.81107,931.773,1.23894,-2.37871,-3.662313333,0.16180787,0.119503145,9757.977949,19196.22099,0.091624735,0.066128439,2.886925195
6700,0.5874,9.55964,6.31176,1478.21,0.936757,-4.640806667,-7.23318,0.267967303,0.234386183,13762.16669,27302.72342,0.440629658,0.865264283,7.854798399
6701,0.5054,5.38168,3.9328,700.204,1.30466,-4.559146667,-6.888913333,0.233288907,0.200875299,16191.29566,32330.40378,0.280926782,0.494067365,7.034820411
6702,0.4322,4.29138,3.47068,377.529,1.58197,-4.428183333,-6.406236667,0.202518105,0.164136955,17083.07921,33409.04488,0.1742166,0.202971853,4.660218441
6703,0.5052,6.57096,5.95893,808.849,1.3407,-3.29952,-5.240856667,0.201345872,0.170270965,15415.1669,30112.8166,0.178905621,0.244998844,5.47772267
6704,0.8008,14.98828,7.97019,3707.61,0.594675,-2.08204,-3.145026667,0.206598688,0.144113666,1885.998856,4024.844003,0.227578926,0.13415119,2.357884227
6705,0.8014,14.99758,7.99679,3687.46,0.594675,-2.083333333,-3.14607,0.206776603,0.144268335,1810.692154,3890.340873,0.227327296,0.137458905,2.418695993
6706,0.6604,8.03491,5.51639,2345.31,0.911443,-4.008983333,-5.94238,0.273319038,0.222309524,4110.584297,8658.227752,0.743451622,1.189580691,6.400312573
6713,0.5674,6.78695,5.55813,1484.71,1.00569,-4.725823333,-7.101873333,0.294549373,0.251662006,6628.494611,13502.62853,0.71783903,1.601613828,8.924640545
6714,0.4924,4.50079,3.43707,433.969,1.30508,-5.800576667,-8.418106667,0.280874478,0.240116296,6848.617577,14197.69883,0.531450699,1.225687718,9.225222361
6715,0.5232,5.01925,4.41839,529.044,1.46978,-3.990673333,-5.875263333,0.194816693,0.165283974,13133.73528,26146.79205,0.162360176,0.225540542,5.55654835
6718,0.574,8.02404,6.04244,940.494,1.82984,-1.552933333,-2.84444,0.109457188,0.077905281,5387.447863,10838.31587,0.033065387,0.020042675,2.424610969
6720,0.6102,7.91312,4.47781,1126.98,1.01651,-4.78193,-7.376096667,0.265288974,0.226028276,12589.92645,24845.27273,0.533894336,1.012896843,7.588743875
6722,0.7816,16.38321,7.28302,3690.38,0.552123,-2.696686667,-4.316523333,0.232116264,0.173538226,4507.542262,9101.334663,0.364282549,0.304170365,3.339938911
6723,0.5256,5.4969,3.3859,862.758,1.23219,-6.381643333,-9.224343333,0.289581786,0.248764316,14361.83286,28267.40567,0.559660733,1.437281544,10.27252018
6724,0.606,7.34688,6.90533,1703.32,0.98047,-4.800483333,-7.034496667,0.301332033,0.251965853,6958.825567,13967.09954,0.914408404,1.821304794,7.967139348
6725,0.6076,7.07433,6.89369,1667.59,0.955162,-4.6193,-6.772666667,0.294232895,0.245116386,7568.988188,15140.90234,0.825450545,1.572646255,7.620789711
6726,0.5626,6.32569,4.65654,971.261,1.32975,-4.816626667,-7.24808,0.262044437,0.229703947,9314.396249,18523.365,0.399779202,0.910019732,9.105223358
6727,0.476,5.39661,3.78553,778.662,1.22212,-5.595736667,-8.175123333,0.303757695,0.26561573,10909.16399,21976.45158,0.591223533,1.347360344,9.115742313
6728,0.5454,5.92737,4.9743,905.103,1.01088,-5.342246667,-8.228053333,0.270206685,0.238385098,21871.39347,43470.85016,0.414520268,0.966461589,9.326073185
6729,0.4622,5.20127,4.18257,605.728,1.34335,-5.768926667,-8.68014,0.3085271,0.279775559,14979.16516,29752.79896,0.40970316,1.466323872,14.31596351
6730,0.6214,5.5219,5.04903,2635.11,0.826454,-4.742766667,-7.122186667,0.282898431,0.236437771,3668.799885,7809.554435,0.744128474,1.354499686,7.280999093
6731,0.5704,6.73931,4.78997,1359.51,1.07497,-4.302993333,-6.51725,0.268073679,0.226959849,10322.7504,20579.34938,0.546870705,1.075963037,7.869962879
6732,0.4452,4.85962,3.90561,530.839,1.68872,-5.514626667,-8.344176667,0.269488367,0.241192074,8570.603512,17379.58643,0.337567522,0.983055911,11.64870252
6733,0.4484,4.84334,3.88578,518.979,1.72479,-5.56888,-8.455153333,0.26969464,0.24212459,7145.769294,14787.48303,0.336229695,0.996202193,11.85144808
6734,0.643,8.0202,5.18453,2106.69,0.957982,-5.611353333,-8.881133333,0.277898217,0.251390649,3498.828838,7457.647763,0.422022068,0.877851987,8.320436807
6735,0.6366,7.1205,5.27664,2007.35,0.951262,-5.528876667,-8.513523333,0.276567281,0.243743763,5486.818404,11501.80556,0.469195341,0.843205339,7.188522693
6736,0.71,10.28138,5.669,2867.69,0.81074,-3.066143333,-4.669613333,0.230915909,0.17927895,2399.478281,5127.967324,0.33918515,0.345198784,4.0709186
6737,0.6116,7.65438,5.45546,1738.44,0.993065,-4.588296667,-7.15781,0.257017396,0.222254218,7500.107502,15321.45691,0.395027361,0.630355636,6.382906079
6738,0.7048,11.60423,5.13581,2570.24,0.842594,-2.9326,-4.551023333,0.225808968,0.173981029,2821.297342,5909.484384,0.315815363,0.301532095,3.819093437
6739,0.7356,10.7944,4.99006,3481.39,0.753549,-2.762093333,-4.267913333,0.220402937,0.166120211,891.5435722,2178.741421,0.291907836,0.248084566,3.399491694
6741,0.568,4.73528,4.21071,878.097,1.80241,-3.37046,-5.00362,0.189614574,0.154766278,3680.852508,7755.389169,0.153839912,0.176374699,4.585928234
6742,0.5498,4.57083,4.293,870.554,1.85038,-3.802366667,-5.789253333,0.20987689,0.174850166,2870.230267,6207.206708,0.218464716,0.297550956,5.448036854
6743,0.5834,4.74829,4.20062,1030.37,1.59242,-3.336123333,-5.04463,0.194816693,0.159131152,4102.18016,8556.523479,0.1687064,0.19805216,4.69578297
6744,0.5824,4.66108,4.31953,995.29,1.64728,-3.278726667,-4.91395,0.187061549,0.151156796,5128.431108,10452.50201,0.144626102,0.159787122,4.419316286
6745,0.576,4.58595,4.33659,989.982,1.67146,-3.323776667,-5.032803333,0.189114131,0.153128075,3179.012457,6745.419897,0.153420131,0.170060212,4.433843483
6746,0.58,4.74315,4.21554,950.547,1.70544,-3.26744,-4.902196667,0.187322704,0.151950427,4111.621454,8564.861471,0.148719332,0.162333048,4.366158611
6747,0.5594,4.74642,4.21593,921.239,1.72625,-3.247393333,-4.879013333,0.18784102,0.152807146,2598.768692,5626.082342,0.151096362,0.16499231,4.367869823
6748,0.5624,4.73947,4.21645,904.399,1.76032,-3.324876667,-5.0102,0.189114131,0.153956765,2806.068307,6048.094922,0.150377139,0.169728933,4.514753616
6749,0.5546,4.73937,4.21746,903.481,1.77963,-3.322486667,-4.921086667,0.188862049,0.153917746,2858.461657,6146.704654,0.151959508,0.171432692,4.512588761
6751,0.4764,4.6267,3.86158,630.401,1.41831,-5.395706667,-7.831403333,0.269384916,0.233992693,9931.37812,20026.92181,0.381054737,0.778854613,8.175776731
6752,0.4986,4.91531,3.83478,695.487,1.40969,-5.833643333,-8.508313333,0.301607343,0.265131998,7942.771643,15764.51179,0.536902931,1.483534437,11.05253372
6753,0.4536,7.47105,5.83636,393.742,1.52317,-4.100336667,-6.25301,0.207656945,0.180027234,17399.3418,34112.06683,0.179179901,0.283190478,6.321925091
6754,0.4528,7.45595,5.7787,385.997,1.54828,-4.17183,-6.30803,0.207130573,0.180211831,17959.66286,35242.64564,0.173783598,0.277562738,6.388698156
6755,0.4384,7.43383,5.78969,374.131,1.58521,-3.940206667,-6.556963333,0.205880733,0.183040114,16898.21498,33118.45808,0.162161998,0.296511905,7.313967728
6757,0.5704,8.30134,7.08669,775.455,1.3689,-3.0273,-4.6802,0.175001908,0.143906371,19013.39284,37430.12065,0.113032048,0.123615492,4.374528965
6758,0.5726,8.33119,7.13692,701.84,1.51454,-2.942933333,-4.560513333,0.165939781,0.136333719,17014.09947,33558.58787,0.094249693,0.10135698,4.301636505
6759,0.5778,8.44067,7.27418,729.214,1.48575,-2.87304,-4.473133333,0.164327122,0.133929502,22351.3342,43741.669,0.093131027,0.095527594,4.102933129
6760,0.5708,8.57681,7.4662,784.921,1.43976,-2.882763333,-4.406243333,0.163915828,0.132229688,19842.19201,39137.01403,0.093061907,0.092048968,3.956461713
6762,0.6434,8.58176,6.21746,1907.78,0.933293,-3.137973333,-4.944566667,0.219026308,0.178514309,11552.54998,23022.75119,0.266319857,0.330351154,4.961720207
6763,0.463,4.986,4.06891,585.307,1.61194,-3.644366667,-5.71261,0.195928214,0.17217516,10387.34999,20705.38682,0.159940362,0.262290187,6.559699721
6765,0.4942,5.41352,3.48109,608.85,1.38051,-4.57881,-7.137703333,0.236947692,0.214820074,12699.22949,25246.99167,0.228148731,0.506164399,8.87428822
6766,0.5042,6.13409,5.44238,797.983,1.2726,-5.24422,-7.38975,0.258642439,0.217392877,6665.735343,13800.70908,0.437001655,0.720073822,6.591039771
6769,0.4852,4.98172,4.06866,587.799,1.61186,-3.684843333,-5.74365,0.196147629,0.172635442,10600.00188,21090.60329,0.160888815,0.272895609,6.784700577
6770,0.473,4.98664,4.03769,588.931,1.60991,-3.637116667,-5.722083333,0.195928214,0.172635442,8123.903168,16254.42497,0.15976153,0.270735245,6.778484032
6771,0.7076,9.73279,7.22908,2741.43,0.781161,-3.637756667,-5.652186667,0.24500134,0.197336691,3907.967209,8108.950951,0.425134698,0.539297216,5.074130327
6772,0.528,6.7427,5.50308,924.951,1.44712,-4.269203333,-6.39498,0.252169558,0.217265441,6499.754845,13138.52645,0.371130421,0.744083046,8.0196395
6773,0.4396,5.56765,4.22978,486.376,1.17628,-4.013816667,-6.32235,0.214657327,0.192504062,29119.69538,57581.31191,0.182831616,0.361503249,7.908987667
6774,0.5846,7.05293,3.90824,1556.37,1.10398,-3.898863333,-6.017453333,0.242777657,0.201582009,7986.290939,16159.10968,0.374619562,0.558791408,5.966494702
6775,0.7296,9.09166,6.13483,2943.87,0.794129,-3.84054,-5.947886667,0.243816081,0.193776236,15028.3927,29511.65493,0.445291955,0.530108016,4.761891699
6777,0.576,9.4853,8.11915,1015.53,1.41731,-2.416413333,-3.703426667,0.157309845,0.120124124,11756.40706,22930.34449,0.085557381,0.067018859,3.133282399
6778,0.5958,9.89283,8.25689,1080.68,1.34907,-2.233296667,-3.442283333,0.154406512,0.116221276,9326.933525,18458.30916,0.08091808,0.059825258,2.957324642
6779,0.5814,9.89368,8.30604,1054.99,1.3543,-2.858983333,-4.371286667,0.179144192,0.142311219,10412.88557,20581.24534,0.128451728,0.125434197,3.906033775
6780,0.6636,11.6812,10.84815,1302.23,1.21578,-3.22021,-4.751286667,0.21732354,0.170025483,4428.915469,8869.198935,0.271384534,0.277536771,4.090679257
6781,0.4696,5.80963,5.50482,662.552,1.36819,-4.937436667,-7.570003333,0.2646678,0.238615041,15880.20149,31198.23896,0.316305374,0.895380973,11.32299413
6782,0.4148,4.42221,3.69918,364.098,1.50844,-6.84911,-10.07291667,0.32749953,0.294649911,15007.60567,29658.37732,0.38858628,1.440296892,14.82601899
6784,0.417,4.33773,3.41599,235.684,1.49576,-6.41987,-9.427853333,0.27473665,0.245598771,24444.40346,48271.19015,0.297936155,0.942364179,12.65189422
6786,0.3664,4.85776,4.01614,216.834,1.45202,-5.03717,-7.984596667,0.227608253,0.218457733,20313.74758,40058.59455,0.160443847,0.560470329,13.97299652
6787,0.3538,4.76467,4.03549,260.695,1.44804,-4.679563333,-7.449833333,0.212640792,0.2021766,23517.75585,46190.75539,0.143838893,0.418671674,11.64279466
6789,0.4948,7.82098,6.43142,747.963,1.16534,-7.573203333,-11.6631,0.366518967,0.35215052,18633.5741,36665.43562,0.568577057,2.098268752,14.76154358
6790,0.5746,5.45253,3.7803,1213.99,1.25131,-4.786933333,-7.240226667,0.27086472,0.235954755,5473.711813,11513.26357,0.511513063,1.221721568,9.553785867
6791,0.7204,7.32529,5.3265,3626.61,0.681958,-3.16257,-4.791506667,0.245666416,0.192762225,2251.183218,4933.697135,0.446739189,0.494126715,4.424297014
6792,0.6784,10.238,6.19421,1946.12,1.01883,-3.851553333,-6.234343333,0.227725969,0.183879025,6805.486409,13581.04069,0.320372084,0.376988918,4.706888482
6794,0.7274,11.00202,10.33195,3037.87,0.652092,-2.9006,-4.22254,0.22507102,0.16851528,6824.614125,13580.68372,0.320092255,0.265897343,3.322758847
6795,0.7378,11.45781,9.81279,3509.41,0.60775,-3.34377,-4.95456,0.250394897,0.194149038,4265.812894,8752.288403,0.503968169,0.52713748,4.183895035
6796,0.4372,5.48028,4.03658,371.123,1.20981,-6.082193333,-9.279766667,0.296711167,0.281163441,32579.72466,63817.70838,0.212576344,0.888876394,16.72578194
6797,0.4162,5.26932,4.10848,329.97,2.38184,-3.323363333,-5.15456,0.150741734,0.134341856,6494.870682,13173.92236,0.067053852,0.091125324,5.435948646
6798,0.667,9.81174,6.0117,2081.61,0.947153,-4.03204,-6.19655,0.244072404,0.198337804,6944.179601,14074.02536,0.399564479,0.529662654,5.302399806
6799,0.668,8.46756,5.64617,2164.51,0.950881,-4.073826667,-6.00593,0.250918943,0.203620311,6200.964459,12623.16003,0.453821393,0.609553514,5.372629174
6800,0.6444,9.18716,5.47786,1855.83,0.999615,-3.968153333,-6.148243333,0.246971002,0.202857753,8487.690429,17076.61613,0.424913695,0.603882266,5.684752204
6801,0.519,6.27181,5.14016,1120.77,1.1,-5.191933333,-7.620586667,0.27283757,0.235312885,8570.646524,17583.53875,0.513649486,1.173247732,9.136563076
6802,0.4608,5.16081,4.12484,492.497,1.1814,-5.357556667,-8.190323333,0.276567281,0.254713049,18519.17947,36822.28282,0.267600919,0.976633474,14.59835755
6803,0.5816,5.18611,3.98056,1340.32,1.11983,-4.608233333,-7.11648,0.27283757,0.23253831,5469.571357,11397.8274,0.606293317,1.359689558,8.97050665
6804,0.4386,5.23028,4.01485,540.814,1.22139,-5.349466667,-8.588803333,0.284461462,0.261688964,15897.66091,31791.53659,0.289285436,0.999681556,13.82277061
6809,0.459,7.39924,5.0967,498.464,1.7772,-4.923583333,-7.215346667,0.236947692,0.212484786,13638.54373,27127.04446,0.230777826,0.502562581,8.710760296
6810,0.4484,7.26683,5.05082,464.133,1.84193,-5.081486667,-7.455326667,0.243299522,0.219789348,13989.64028,27848.65473,0.230933116,0.530650478,9.191414158
6811,0.429,7.17175,4.98444,441.043,1.90997,-5.11495,-7.61728,0.245418032,0.223236587,14078.66583,28110.12402,0.219410823,0.521255874,9.502828837
6812,0.4664,7.46533,5.15143,504.258,1.74528,-4.773253333,-7.012433333,0.232116264,0.206945778,11374.58621,22801.00425,0.225694707,0.460447836,8.160542923
6813,0.4432,7.16776,4.98308,455.224,1.90582,-5.112343333,-7.6078,0.245084952,0.223074762,11332.70906,22782.26058,0.21937071,0.515257286,9.395188373
6814,0.5724,7.43204,5.86087,1509.71,1.12122,-6.725113333,-9.701476667,0.344330649,0.294674567,4651.331886,9492.874837,1.115802881,3.362889568,12.05549699
6815,0.579,10.16562,7.2431,755.067,1.23251,-4.19701,-6.021016667,0.187061549,0.139656023,11597.60579,23412.71118,0.151749802,0.121893771,3.213019573
6818,0.4994,5.8665,3.79366,313.193,1.28746,-5.50889,-8.358293333,0.277014812,0.245300459,15455.5335,30550.59218,0.461622784,1.26094985,10.92623582
6821,0.4922,5.02813,3.93675,481.401,1.19627,-6.85573,-10.24623333,0.336677936,0.307334468,10912.78674,21801.79928,0.466441729,2.072277137,17.77094122
6822,0.3252,4.47124,4.11916,217.495,1.95889,-4.89316,-7.29854,0.20987689,0.193399418,9972.922369,19792.06835,0.128023512,0.292543087,9.140292511
6824,0.5984,7.71961,6.93631,1507.49,0.922977,-4.233646667,-6.875196667,0.238777455,0.199523713,5573.246195,11330.78045,0.366099887,0.551598788,6.02675726
6825,0.6722,8.58247,7.41664,2354.51,0.88698,-5.259856667,-7.321373333,0.293914434,0.235954755,5823.165558,11969.29412,0.891641285,1.388995119,6.231183515
6826,0.5906,6.07415,4.27878,1720.06,0.965162,-4.610973333,-7.271273333,0.286349951,0.243105852,7682.060624,15531.74361,0.752509684,1.692124198,8.99456437
6827,0.5874,12.09861,4.94891,1525.06,0.947483,-4.9373,-7.421066667,0.262044437,0.224452978,8327.258181,17029.10333,0.442703356,0.920832174,8.320083067
6828,0.5906,12.14217,5.24492,1559.86,0.936293,-4.89091,-7.38551,0.263051475,0.225426869,7837.379403,16067.07225,0.453873827,0.951715975,8.387493778
6829,0.591,12.14021,5.44671,1458.87,0.960133,-4.94876,-7.588773333,0.267162302,0.23245571,12987.62401,26036.85413,0.438495676,1.027523134,9.373165486
6830,0.5282,8.77917,3.81164,184.312,1.06257,-5.08533,-7.883453333,0.262580061,0.22777284,19493.61706,38892.93649,0.388601843,0.860440798,8.856785561
6831,0.5218,8.8251,3.77258,182.67,1.06553,-5.121213333,-7.915703333,0.261864633,0.226668339,19782.85953,39481.04669,0.383361097,0.845430034,8.82123972
6832,0.5154,8.28708,3.55494,159.849,1.0858,-5.14747,-7.839426667,0.253248038,0.218642329,19605.91393,39206.95628,0.368302007,0.779201182,8.462633026
6834,0.7988,18.68299,9.17237,3282.27,0.551216,-2.486773333,-3.976896667,0.211843374,0.151367398,-159.0990279,-162.0447238,0.248304983,0.164498827,2.64994806
6836,0.6816,11.21485,5.22047,2282.32,0.94415,-4.85081,-7.380183333,0.24672893,0.216228893,-277.4773103,29.74177393,0.312758434,0.509282506,6.513429544
6837,0.7172,9.05929,7.3957,3225.88,0.731602,-3.50417,-5.38252,0.23665266,0.188674199,3151.458406,6657.683311,0.369937594,0.42138511,4.556283188
6838,0.5818,6.91782,5.66055,1631.14,1.1601,-3.648626667,-5.467523333,0.204784406,0.163251314,1422.195573,3427.085358,0.204020924,0.213461592,4.185092153
6839,0.6726,8.43698,7.85452,1729.64,1.19984,-3.44485,-5.18467,0.22053857,0.174634897,2552.085843,5609.269732,0.274430566,0.292726596,4.266676271
6840,0.541,4.84062,3.90347,1252.23,0.992255,-5.00529,-7.588173333,0.276115771,0.232702926,21340.35475,42025.40677,0.584714571,1.095691424,7.495564355
6843,0.5722,6.77166,4.33797,1377.25,1.07819,-4.035903333,-6.72777,0.243126162,0.205901493,13076.94105,25975.28945,0.363413048,0.613964901,6.757763975
6844,0.609,10.92065,8.43628,1393.7,1.03509,-4.273683333,-6.324723333,0.243558458,0.206427532,8605.597484,17568.3083,0.370058022,0.642902213,6.949204447
6845,0.5042,4.84924,3.94171,433.09,1.78705,-5.434556667,-8.07346,0.254927348,0.229882422,6916.612451,14118.11086,0.272063209,0.758387448,11.15016545
6846,0.494,5.56998,4.32331,797.076,1.35449,-4.489626667,-6.929336667,0.227725969,0.200670732,17655.91791,34884.1856,0.254346077,0.492037068,7.73807206
6847,0.5284,6.20088,5.25102,1044,1.26402,-4.229796667,-6.646813333,0.231246102,0.198665241,12944.73627,25647.27004,0.282942357,0.489085238,6.914273892
6848,0.5164,5.95936,4.58153,951.864,1.30136,-4.50391,-7.06259,0.230137008,0.202078201,14858.71609,29549.30435,0.267637683,0.516615578,7.721118674
6849,0.5418,6.09811,4.66947,1178.09,1.225,-4.319986667,-6.529053333,0.225686719,0.196072874,10152.1384,20525.68721,0.251628519,0.433182849,6.886069206
6850,0.5466,6.84215,5.40468,1034.98,1.25362,-3.90551,-6.298906667,0.228773315,0.195482962,11364.25091,22730.46342,0.27944668,0.462441785,6.619392079
6851,0.4656,5.20553,3.75045,579.626,1.4353,-4.793643333,-7.516743333,0.24500134,0.221976369,11852.80628,23690.99518,0.264900056,0.660338506,9.971134261
6852,0.5532,6.64395,5.74949,1209.48,1.20969,-3.668363333,-5.823983333,0.225686719,0.190367156,10759.34563,21404.2653,0.276418292,0.42263886,6.115931865
6853,0.5528,6.57736,4.82551,1151.66,1.22536,-3.962726667,-6.237866667,0.2362566,0.20036162,9516.555219,19118.33266,0.321800747,0.517344717,6.430621704
6854,0.4608,4.88109,3.65952,580.827,1.39164,-4.413363333,-7.053486667,0.238397681,0.215024841,9976.975429,19838.39312,0.304808854,0.792110267,10.39484591
6855,0.4838,5.24127,3.85188,698.265,1.33454,-4.25553,-6.699936667,0.237822643,0.213065396,10154.72287,20186.5711,0.297109677,0.739309259,9.953351455
6856,0.452,4.81303,3.64676,549.25,1.40908,-4.51405,-7.125973333,0.239992468,0.216360154,8800.576554,17629.59162,0.306883967,0.804951676,10.49193523
6857,0.4508,4.76348,3.63666,526.53,1.41375,-4.533593333,-7.099116667,0.237629508,0.213280664,7465.407199,15118.58524,0.304167087,0.76386443,10.04532657
6858,0.4634,4.73753,3.78928,599.579,1.38845,-4.44055,-7.026896667,0.237045656,0.210836556,9404.267099,18767.38384,0.297593533,0.702684014,9.44488285
