No,VF,LCD,PLD,ASA,Density,Kr_free-energy,Xe_free-energy,Kr_Henry,Xe_Henry,Kr_voro,Xe_voro,Adsorption_Kr,Adsorption_Xe,Selectivity
1306,0.160592,5.35903,3.90129,190.531,1.74047,-4.130576667,-6.319646667,0.18182605,0.17170874,29211.73129,57358.30959,0.08622017,0.17790048,8.253311493
1310,0.561405,6.53094,4.12036,1181.7,1.16057,-3.512596667,-5.227666667,0.234125049,0.191981948,7755.918013,15486.03939,0.324439934,0.445275829,5.489778321
1311,0.487939,7.73462,6.11519,1099.8,1.18661,-4.348886667,-7.124766667,0.24500134,0.212921144,8988.140091,18004.59548,0.353932683,0.67014121,7.573657277
1312,0.524478,8.23523,6.56602,1262.24,1.13597,-4.193493333,-6.58376,0.243987106,0.208864165,6391.422946,13051.87466,0.357541194,0.588377383,6.58248496
1313,0.531511,8.24971,6.53985,1231.72,1.14917,-4.27477,-6.818033333,0.247531388,0.212411527,6402.930099,13097.53393,0.379013727,0.644470691,6.801555143
1314,0.384073,4.83431,3.86239,445.421,1.2735,-5.750623333,-8.693733333,0.309240851,0.279106857,5352.465125,10961.16635,0.497489425,2.034609828,16.35901972
1315,0.537503,4.60826,3.50315,1125.57,1.13347,-4.592103333,-6.46073,0.263866066,0.215430814,3153.467236,6626.814984,0.571120576,0.888939725,6.225933804
1316,0.566578,5.43997,4.26528,1549.1,1.02346,-3.772953333,-5.776073333,0.249330303,0.204274179,4773.233988,9558.752715,0.450037929,0.656769319,5.837457482
1317,0.574773,5.11202,4.23254,1519.73,1.04928,-4.27874,-6.31951,0.258578426,0.214888463,5741.552859,11325.95733,0.522015031,0.865657816,6.633202223
1318,0.522724,4.9632,3.80649,1216.63,1.11842,-4.09312,-6.202393333,0.25465129,0.210217408,4407.783197,8981.537827,0.475615111,0.741566963,6.236698085
1319,0.568957,7.02726,4.85432,1049.17,1.20532,-4.605363333,-6.946726667,0.27473665,0.233554679,6450.841259,13010.85075,0.57664512,1.153339979,8.000345023
1320,0.494172,5.28121,4.68825,755.096,1.29946,-4.980703333,-7.433403333,0.279195168,0.244823497,8493.556492,16980.78871,0.48442592,1.23578743,10.20413961
1321,0.493932,5.51787,4.32498,769.231,1.29684,-4.762513333,-7.203516667,0.271860722,0.237312341,5367.53366,11011.28013,0.45375527,1.073203346,9.460635871
1322,0.53514,4.67478,3.69854,1095.24,1.29203,-4.352536667,-6.29388,0.246159571,0.201880568,2596.208823,5538.061198,0.420970888,0.613591116,5.830247492
1323,0.535962,4.68018,3.62571,1053.85,1.32887,-4.429756667,-6.29233,0.246566906,0.202567453,2567.464215,5506.602447,0.41765987,0.623021815,5.966786467
1326,0.696895,7.3079,6.3159,2236.78,0.935187,-2.983586667,-4.3966,0.225318196,0.173760328,253.0166101,959.7176297,0.31555384,0.301974995,3.82787286
1327,0.56142,6.3156,5.3455,1001.77,1.37946,-3.962223333,-5.896006667,0.246890439,0.207371861,5005.851455,10146.03871,0.370990735,0.604001753,6.512310913
1335,0.278329,7.28022,7.05352,342.897,2.2234,-2.733656667,-4.392413333,0.136004025,0.114457157,19123.16415,36827.48037,0.054151064,0.056466817,4.171058726
1337,0.55737,7.36143,4.57843,1435.53,1.05149,-4.945183333,-7.62464,0.280874478,0.241514939,4700.618023,9750.565721,0.639529715,1.412265315,8.833148996
1338,0.437436,4.34834,3.6985,392.057,1.26627,-5.412653333,-8.215393333,0.300497036,0.263897616,3969.690491,8458.773912,0.614334649,1.99564498,12.99386244
1339,0.768153,10.02564,4.64391,2267.07,0.926613,-4.16427,-6.02515,0.251951087,0.200773165,-214.6477401,26.85448162,0.517796922,0.662745683,5.119734435
1340,0.607326,6.62027,6.39825,1073.77,1.28067,-4.251733333,-6.304436667,0.257868904,0.216163077,565.9634778,1424.814766,0.468596722,0.79245981,6.764535668
1341,0.596289,6.73387,6.46421,811.041,1.65406,-4.400706667,-6.351483333,0.245831334,0.208042979,4190.903934,8417.251328,0.355770556,0.612076114,6.881694999
1342,0.597289,6.70572,6.47199,874.002,1.58977,-4.166893333,-6.078753333,0.239900031,0.201582009,1862.092863,3876.462362,0.337579772,0.543316753,6.43778802
1343,0.597683,6.61242,6.40216,837.586,1.63046,-4.26636,-6.23806,0.241538705,0.203620311,1281.170543,2937.54887,0.345335795,0.570217435,6.604788073
1344,0.598405,6.62423,6.40305,851.041,1.63118,-4.246103333,-6.20035,0.241717559,0.203902038,741.7482299,1748.416976,0.343501261,0.572020435,6.66105776
1345,0.62094,6.58658,6.36893,815.582,1.66996,-4.554753333,-6.631213333,0.253813999,0.215832129,2124.624053,4529.00531,0.406367964,0.750887914,7.391211715
1346,0.828932,15.09006,8.15881,3728.23,0.591684,-2.06282,-3.076193333,0.205699647,0.143171009,3888.70746,8027.447358,0.221235418,0.131780999,2.382638371
1347,0.828357,15.07751,8.16133,3733.66,0.590588,-2.01726,-3.068563333,0.205517914,0.142958034,3881.176407,8006.394147,0.221288179,0.130047999,2.350744619
1348,0.827563,15.10881,8.16423,3740.58,0.589428,-2.05,-3.061003333,0.205335527,0.142743755,4390.888799,8988.388217,0.220439943,0.128461108,2.330995123
1349,0.826931,15.11431,8.16281,3741.52,0.58881,-2.00689,-3.05598,0.205152484,0.142636121,3948.532881,8148.002814,0.218138747,0.128850728,2.362729772
1353,0.51201,6.57793,4.04974,1223.65,0.996458,-4.439076667,-6.539926667,0.270257607,0.227630737,12839.78196,25535.38908,0.559192342,1.033343061,7.391682492
1362,0.302685,5.12667,3.87226,320.405,1.60723,-5.916273333,-8.87361,0.289928507,0.265782623,17343.15585,34102.37537,0.281973282,1.060841807,15.04882731
1363,0.618999,8.15066,6.42707,2033.36,0.914085,-3.915883333,-6.056866667,0.244496754,0.203049956,12551.05864,24834.48882,0.388771916,0.551422339,5.673479141
1365,0.525246,5.36985,3.62219,1109.85,1.17196,-4.5272,-6.769283333,0.264325748,0.225173199,6806.697108,13851.50914,0.530053056,1.105808715,8.34489078
1367,0.639506,6.29483,4.70209,2385.18,1.04776,-2.017433333,-3.067456667,0.174668828,0.126740451,13.52193231,286.4906036,0.119800753,0.08129901,2.71447409
1368,0.511,5.76776,4.65145,749.144,1.47804,-4.68955,-7.102346667,0.267646832,0.233514586,5615.269801,11451.60126,0.413549502,0.936621382,9.059339958
1369,0.559521,7.72765,5.006,1336.61,1.04806,-3.66512,-5.63989,0.238302292,0.194395384,7000.691407,14217.29324,0.37702607,0.514710675,5.460743603
1378,0.433743,5.45315,4.05851,660.716,1.41973,-5.245563333,-7.869723333,0.281285772,0.246379459,8025.182135,16305.8543,0.48427711,1.278615873,10.56102671
1379,0.255486,5.62477,4.46247,326.278,2.12439,-3.997436667,-6.33345,0.196583636,0.181120478,15121.96104,29577.12077,0.128259697,0.269875536,8.416534338
1380,0.541286,6.9521,5.42741,850.647,1.44731,-4.641253333,-6.89607,0.262044437,0.224968931,4488.373406,9139.22172,0.430955023,0.85880115,7.971144126
1381,0.385225,5.01197,4.42139,446.844,1.67128,-5.21671,-7.93215,0.269797463,0.244655566,10538.55266,21069.92128,0.314849901,0.968214185,12.30064462
1382,0.533943,5.70844,3.41848,988.75,0.975082,-4.719403333,-7.138513333,0.286349951,0.244443998,6490.104416,13192.56356,0.724943035,1.74184226,9.610919346
1383,0.552777,5.86139,3.54876,1152.32,0.947393,-4.596973333,-6.924996667,0.283685958,0.24099374,5356.571945,11041.50213,0.72407915,1.642371259,9.072882483
1389,0.286973,4.9091,4.07907,244.474,1.64932,-6.84388,-10.31453667,0.337632492,0.318860783,4224.159011,8887.281909,0.152882378,1.096344589,28.68465557
1392,0.285984,4.91164,4.09111,243.885,1.64984,-6.82836,-10.31494667,0.33708923,0.318736515,5517.9122,11375.65823,0.153067378,1.098762349,28.71316837
1393,0.267984,4.48832,3.71412,195.829,1.54716,-7.455793333,-11.43013333,0.363363014,0.345753749,2326.431293,5348.206837,0.128021462,1.295273054,40.47049717
1394,0.479863,4.91142,3.68096,413.594,1.28823,-3.984433333,-6.27016,0.229117686,0.191850193,4669.840974,10060.04843,0.32549282,0.485430967,5.965489094
1395,0.437924,4.97967,4.30247,801.387,1.07707,-6.039753333,-8.870543333,0.326331789,0.290033235,12002.87138,24272.07448,0.68200848,2.56900019,15.06726245
1396,0.397828,5.78872,4.76465,896.251,1.04913,-4.62544,-7.17089,0.261078044,0.227200931,10535.29042,21268.66291,0.465922605,1.082167121,9.290531169
1407,0.521733,5.34872,3.48323,894.013,1.07311,-4.3984,-6.647176667,0.265232817,0.224866347,6179.386855,12599.54676,0.541977697,1.101334214,8.128262252
1408,0.529251,5.40002,3.52579,896.589,1.06263,-4.37437,-6.531746667,0.264724585,0.224087229,9357.817836,18773.85701,0.544424013,1.082260863,7.951602701
1409,0.578752,6.5053,5.76524,1434.23,1.01758,-3.74174,-5.585446667,0.247131744,0.201880568,5199.363769,10820.0755,0.43185905,0.601035378,5.566958738
1411,0.761188,11.90489,8.60419,3042.67,0.609882,-5.95866,-8.753026667,0.27876652,0.234229318,6803.41316,13468.80214,0.53786577,0.788007813,5.860256272
1414,0.714759,14.21106,13.91034,1215.92,0.950024,-5.745673333,-8.41309,0.280874478,0.240746352,5602.352827,11184.04398,0.540229796,0.970973949,7.189340212
1415,0.512913,5.81757,4.88935,787.706,1.29126,-5.368106667,-8.016466667,0.297312293,0.262744594,2827.022435,5902.618725,0.539385896,1.56737896,11.62343303
1416,0.71725,8.44353,7.56515,2299.87,0.895525,-3.441663333,-5.741256667,0.209373139,0.162342667,2784.298489,5748.60625,0.225748704,0.211116287,3.740730879
1417,0.742981,7.89219,6.17272,2665.32,0.822543,-3.305546667,-4.854593333,0.231355691,0.177929655,2652.312963,5532.518206,0.354645001,0.347004826,3.913827349
1418,0.588644,7.72751,5.833,1329.04,1.02639,-4.739376667,-6.906443333,0.277898217,0.234307838,519.6434047,1558.304132,0.647656547,1.244027204,7.68325255
1419,0.589403,7.69123,5.82191,1295.27,1.02962,-4.72041,-7.06105,0.278334224,0.234813971,2527.595898,5490.578578,0.649715244,1.24891554,7.689002538
1420,0.58871,7.70583,5.80785,1287.9,1.02599,-4.71913,-6.98377,0.278334224,0.234503373,3629.544381,7594.661266,0.652813966,1.251582876,7.668848653
1421,0.590365,7.64446,5.84523,1308.84,1.02659,-4.7802,-6.967616667,0.278334224,0.234581281,4344.829559,8964.188377,0.651372452,1.233699552,7.576000785
1422,0.586589,7.58237,5.77359,1285.29,1.03101,-4.86331,-6.938006667,0.27876652,0.235389013,3498.953767,7372.196965,0.654402836,1.266440088,7.741042785
1423,0.586919,7.47348,5.61994,1293.97,1.03145,-4.762263333,-7.091833333,0.280459827,0.236986934,2794.784622,6012.818469,0.658552263,1.298582663,7.88749951
1424,0.521344,4.85657,3.80056,1001.1,1.17247,-5.830466667,-8.081343333,0.311999602,0.260996418,4231.516082,9224.427388,0.875076316,1.971156059,9.010213272
1425,0.370387,4.33387,4.0009,494.337,1.29652,-5.3119,-7.52022,0.254512697,0.21106594,1572.530932,3504.430489,0.449591697,0.709646228,6.313695139
1427,0.181043,5.41764,3.9811,222.464,1.38895,-4.8976,-7.6565,0.235049545,0.220261274,29017.07353,56913.29172,0.15629885,0.478137659,12.23649845
1434,0.409104,7.82073,4.8676,889.799,1.29296,-3.623356667,-5.610206667,0.214809179,0.180940627,9201.760621,18317.50326,0.234037022,0.347236615,5.934729677
1435,0.605109,5.89586,4.56439,1115.08,1.86922,-1.5544,-2.36315,0.1178869,0.078584544,-366.6765313,-372.0771623,0.039366051,0.020431403,2.076042934
1436,0.588093,5.77323,4.34012,968.104,1.97905,-1.626683333,-2.47457,0.116645425,0.079250868,-207.5435492,-14.71797295,0.038422568,0.020608401,2.14544754
1437,0.645466,8.3121,6.56008,1189.99,1.86674,-1.502316667,-2.39598,0.127622551,0.08771051,-318.1700402,-379.5849863,0.047346902,0.026359086,2.22689003
1439,0.305404,4.66829,3.63162,280.579,1.42961,-5.56723,-8.492803333,0.271365162,0.249712464,8099.53269,16491.97217,0.301966456,0.950107388,12.58560173
1440,0.501679,7.2718,4.91092,1209.12,1.09152,-4.756896667,-7.471576667,0.280041763,0.244556525,7390.112347,14988.2125,0.582123333,1.496015441,10.27971467
1441,0.793886,9.80097,7.06547,4373.64,0.532137,-3.432976667,-5.59775,0.252603702,0.197110277,4863.811853,9769.050348,0.51697631,0.55103615,4.263531147
1442,0.439623,5.53776,4.85792,788.622,1.2313,-4.686876667,-7.171576667,0.282898431,0.249675078,7208.980644,14654.78845,0.467206258,1.279422045,10.95380914
1443,0.495336,5.4587,4.73872,877.249,1.20931,-4.48106,-6.79995,0.264153854,0.22777284,7633.753828,15523.36733,0.440593842,0.915768307,8.313945586
1444,0.512111,5.61101,4.77459,945.403,1.1935,-4.496416667,-6.692816667,0.264153854,0.226717093,7800.560702,15803.94101,0.451566723,0.915868168,8.112804787
1445,0.499637,5.52537,4.77351,881.405,1.19355,-4.390833333,-6.684276667,0.262104231,0.225122244,7735.031365,15695.32166,0.437519533,0.884987178,8.090950106
1446,0.401452,5.03111,4.63476,659.242,1.27198,-4.96988,-7.600116667,0.289581786,0.258463093,9792.101463,19512.37462,0.455643452,1.410529274,12.38274592
1447,0.302615,4.33354,4.01855,384.572,1.37211,-4.924146667,-7.529966667,0.274268495,0.242838299,10958.39078,21934.54173,0.357505226,0.928090746,10.38408033
1448,0.48311,5.997,5.11701,868.937,1.18923,-4.784173333,-7.257636667,0.282500041,0.246627133,10455.0957,20632.93099,0.517019021,1.351429009,10.45554577
1449,0.474678,5.99379,5.09223,878.045,1.18953,-4.735723333,-7.199586667,0.27876652,0.243043586,9897.524452,19615.10817,0.498398187,1.249633146,10.02919496
1461,0.491931,11.11956,9.28854,976.926,1.07967,-3.66704,-5.74019,0.213891182,0.17693298,9874.015851,19651.90971,0.232864943,0.29760306,5.112028563
1464,0.828105,12.04212,6.48735,3563.1,0.618537,-3.626296667,-5.4994,0.230694582,0.175488134,28.70219038,421.9995471,0.340115239,0.298955511,3.515931975
1468,0.219109,5.0955,4.29241,305.49,1.47907,-5.953883333,-9.080936667,0.289581786,0.269705005,10132.67006,20354.82405,0.249493846,1.141354963,18.2987273
1469,0.2944,5.51433,5.20447,491.245,1.39065,-5.026883333,-7.673973333,0.266727694,0.242695113,24342.06537,47536.88577,0.292145954,0.873659406,11.96195797
1470,0.246161,5.26929,3.99061,309.897,1.65668,-5.572046667,-8.575163333,0.276115771,0.259579258,29988.01238,58539.58275,0.235873197,0.944121777,16.01066656
1471,0.237806,5.46894,4.2799,329.621,1.52314,-5.60699,-8.82036,0.281285772,0.264402581,34715.29595,67684.2542,0.269701762,1.115167122,16.53926343
1473,0.632976,7.69255,4.0829,1889.67,0.9596,-3.101226667,-4.762096667,0.227134641,0.178320508,3442.565419,7009.484607,0.324680657,0.343678686,4.234051873
1474,0.40817,5.34899,3.83503,554.89,1.34276,-4.51048,-7.053883333,0.26844425,0.235729555,8770.279316,17605.19093,0.392289392,0.9123001,9.302317306
1475,0.406582,5.35864,3.82255,542.503,1.34089,-4.45692,-6.998806667,0.268073679,0.23535097,9539.764428,19042.91295,0.393761953,0.902787892,9.170900186
1477,0.183478,5.62834,3.57084,282.737,1.18631,-4.266783333,-6.66485,0.213891182,0.197336691,24393.54215,48220.51538,0.146537919,0.356670592,9.735926221
1479,0.347896,4.92855,4.64459,614.328,1.27292,-5.468806667,-8.305583333,0.30242443,0.270621821,7388.099678,14911.1415,0.444634457,1.507680596,13.56332666
1480,0.501475,5.67719,4.00579,1102.49,1.06696,-4.786706667,-7.28257,0.285977828,0.244767997,8166.975662,16599.29221,0.658791526,1.490072031,9.04730539
1483,0.606702,6.54326,6.30299,794.454,1.6895,-4.385593333,-6.52537,0.247690369,0.210373226,871.7069427,2023.074251,0.365190588,0.650626597,7.126433357
1484,0.407168,6.34556,3.42147,610.209,1.46962,-4.74861,-7.44113,0.238015046,0.20795979,11580.81107,22836.8874,0.293709326,0.585538727,7.974397476
1485,0.428062,5.44184,3.85496,482.342,1.24007,-5.843743333,-8.28392,0.288527191,0.245031634,7736.479014,15787.87455,0.592032485,1.246665535,8.422953582
1486,0.549469,6.07587,4.86598,1165.69,1.06941,-5.156456667,-7.711193333,0.284461462,0.244285732,5701.276111,11841.94352,0.649891718,1.470687554,9.051892882
1487,0.631447,7.43599,5.87248,2011.51,0.87799,-3.864333333,-5.666253333,0.251878054,0.203336296,5421.819781,11041.67338,0.491103433,0.658008074,5.359425569
1488,0.730219,8.87267,6.46746,2986.26,0.716016,-3.33099,-4.98603,0.241628211,0.187046885,2863.60773,6051.153592,0.429083356,0.443720561,4.136450923
1494,0.541152,5.40274,3.61584,1068.61,1.15662,-4.439946667,-6.635423333,0.2597185,0.217835279,7471.105176,14903.05001,0.512790982,0.935713114,7.298982602
1498,0.577395,5.59072,4.11381,1397.9,1.19211,-4.31739,-6.706113333,0.262342703,0.224504917,7054.123828,14150.4072,0.519328826,1.080878698,8.325197015
1499,0.679272,9.61909,5.60809,2441.45,0.851407,-3.171613333,-4.85725,0.229345976,0.180027234,5174.209755,10616.08148,0.332530042,0.35128198,4.225566844
1503,0.431781,4.90101,3.47576,305.552,1.21005,-5.474493333,-8.23005,0.297012619,0.26561605,12621.7257,24731.35533,0.507016892,1.715369403,13.53303553
1508,0.356576,4.65754,3.56815,343.606,1.45476,-5.615596667,-8.42193,0.279620229,0.254526096,11214.28856,22256.01857,0.329006165,1.222157913,14.85878434
1509,0.395277,7.46107,4.84151,845.627,1.31027,-3.764856667,-5.83508,0.216888777,0.183879025,12212.42541,24125.49089,0.240781756,0.375710789,6.24151589
1511,0.637076,6.17087,4.47216,1280.93,1.72938,-3.046983333,-4.47787,0.185735247,0.146219172,2565.144455,5150.911175,0.144287927,0.138521851,3.84015084
1512,0.738862,11.69771,10.97629,1609.06,0.921819,-3.34645,-4.892223333,0.235354008,0.183378096,4037.786619,8116.210833,0.390476446,0.415399196,4.255306052
1513,0.729679,11.85872,11.12074,1681.25,0.883247,-3.19067,-4.67914,0.230024755,0.177534386,3957.594223,7965.616497,0.352472149,0.351485025,3.988797708
1514,0.8358,15.02342,8.19004,3673.58,0.597056,-2.024443333,-3.080286667,0.207130573,0.144677474,3262.473738,6887.768935,0.226957968,0.136618786,2.407825329
1515,0.83719,15.01345,8.1947,3674.05,0.597794,-2.029633333,-3.095,0.207306637,0.144981218,5251.543013,10621.75126,0.22960414,0.138814459,2.41832676
1516,0.828446,15.10901,8.17545,3709.23,0.589235,-1.98299,-3.00943,0.205335527,0.142958034,2797.366715,5947.009606,0.221892902,0.130031765,2.344045507
1517,0.439838,5.28319,4.19404,861.125,1.18044,-4.800913333,-7.219443333,0.260279082,0.22419212,6734.600036,13649.08616,0.426223123,0.847217189,7.950926576
1524,0.557608,5.85408,4.57652,1284.44,1.0207,-4.51459,-6.802473333,0.273795985,0.232206734,3157.053414,6762.631526,0.60629664,1.190980981,7.857414357
1525,0.5681,5.69947,4.52717,1869.53,0.91647,-4.740303333,-7.01282,0.282898431,0.238484079,10347.94269,20246.86502,0.762660607,1.598317768,8.382852101
1531,0.244226,5.59625,4.75444,443.572,1.33529,-4.33905,-6.713176667,0.220943309,0.196882387,27402.27215,53089.04389,0.227466689,0.500293186,8.797651879
1532,0.320741,5.4894,3.63093,457.403,1.38172,-5.051823333,-7.65008,0.251067682,0.227961417,19399.1746,38030.1477,0.26556791,0.743983583,11.20592594
1534,0.239687,5.27308,3.62066,405.173,1.36197,-4.562536667,-6.932383333,0.227725969,0.205546354,24399.45516,47529.65937,0.236440057,0.557428182,9.430351
1536,0.360994,5.78409,4.02229,362.239,1.40367,-5.6942,-8.68267,0.28407519,0.254736676,10777.05793,21720.56383,0.401651879,1.150999247,11.46265517
1538,0.28292,5.99502,4.83204,306.788,1.96036,-5.277863333,-8.128283333,0.253884303,0.238628214,19248.9636,38092.52345,0.174347271,0.580977761,13.32920803
1539,0.643353,7.4758,7.18153,1585.27,1.00037,-3.731923333,-5.516866667,0.246971002,0.198665241,3491.891416,7165.907454,0.449826415,0.582085938,5.176093876
1542,0.610453,7.3767,5.23163,2656.67,0.902972,-2.43045,-3.80325,0.186535177,0.138522696,3649.624333,7485.745266,0.152543926,0.115379541,3.02547716
1545,0.795196,13.73967,10.87895,3909.29,0.50854,-2.003146667,-3.10481,0.207482093,0.143854355,3416.512572,6943.483126,0.228439483,0.135857387,2.378877508
1546,0.465485,4.58607,4.23505,467.593,1.30405,-7.34687,-10.40790333,0.363363014,0.321991903,9097.496052,18170.60031,0.685202121,3.169898811,18.50489783
1548,0.596044,6.50839,6.36535,1470.94,1.03739,-4.094343333,-5.761806667,0.244833701,0.196767883,3633.549838,7494.39073,0.412607049,0.519931268,5.040449689
1549,0.597019,6.50839,6.36535,1484.64,1.03739,-4.094266667,-5.74166,0.244833701,0.196767883,3243.272632,6731.376623,0.409031171,0.515007853,5.036367783
1551,0.344001,4.67203,3.51138,296.439,2.19605,-3.863853333,-5.996436667,0.193218532,0.169278531,8760.73439,17300.83792,0.141836969,0.233539003,6.586125032
1557,0.622518,6.07394,5.75995,2133.85,0.867592,-3.703493333,-5.380096667,0.244157558,0.195601743,5789.631239,11819.59948,0.427978217,0.533224078,4.983656241
1566,0.826098,10.81926,6.72332,2957.15,0.748614,-3.830563333,-5.733913333,0.243644478,0.189105182,-285.7788515,-309.565424,0.441936361,0.455214053,4.120177412
1567,0.78869,10.88803,6.43328,2869.07,0.767829,-3.722576667,-5.41211,0.231026212,0.17693298,264.2811145,946.4233371,0.350217353,0.33117251,3.782479733
1569,0.46982,5.20381,3.67217,453.02,1.35865,-2.544346667,-3.808216667,0.158701562,0.120124124,-114.2316493,329.7284135,0.087596342,0.06661185,3.041764004
1570,0.290327,4.5264,3.722,379.328,1.59692,-3.077493333,-4.74267,0.159157121,0.131123771,7630.713743,15510.37007,0.08526251,0.087055926,4.084136205
1571,0.289655,4.50526,3.66286,348.821,1.60534,-3.079046667,-4.757116667,0.157778,0.129904268,6619.322731,13596.28446,0.081264953,0.084818621,4.174917618
1573,0.686965,9.38837,7.52001,2196.45,0.82648,-3.650933333,-5.23546,0.240084738,0.187046885,321.8117854,1113.423161,0.424036359,0.451839046,4.26226701
1574,0.552179,6.62142,5.42031,1092.51,1.26326,-3.83357,-5.88517,0.241628211,0.200773165,8604.457489,17262.42448,0.373866494,0.578284223,6.187066584
1575,0.582064,4.97643,4.25757,724.519,1.68648,-4.899396667,-7.12445,0.264211217,0.227725536,4440.932889,9314.880859,0.429873982,0.900084153,8.375330359
1581,0.452669,4.74556,4.02251,938.867,1.12183,-4.302793333,-6.03573,0.237435635,0.194882931,6034.695016,12218.74249,0.342650046,0.487428986,5.690108514
1582,0.561471,5.52506,5.21921,1160.64,0.997473,-4.83652,-7.225483333,0.295795926,0.253623939,1401.663185,3207.246422,0.654488089,1.534126417,9.376038726
1583,0.613524,6.6531,5.53843,2038.29,0.939106,-3.91699,-6.03709,0.24045215,0.195244184,5306.786639,10870.68158,0.392599236,0.506029127,5.15568122
1585,0.646154,7.56556,6.84884,2433.75,0.746109,-2.708063333,-4.147466667,0.222790585,0.170025483,6414.283883,12931.35354,0.305004916,0.276800709,3.630114722
1586,0.448143,9.09493,8.41178,1006.2,1.00188,-3.240616667,-4.796196667,0.20987689,0.16851528,12050.5432,23707.07884,0.228195444,0.259881041,4.555411562
1588,0.613683,7.42919,7.01968,1862.32,0.950247,-4.021746667,-6.101483333,0.251289978,0.208864165,13848.9965,27141.31671,0.4408499,0.669736576,6.076776481
1589,0.72255,12.42053,9.37647,2863.42,0.730593,-3.995116667,-5.958843333,0.254373724,0.20455071,3373.133867,7358.702887,0.494820906,0.627545115,5.072907045
1594,0.375166,5.83161,5.00915,700.035,1.30647,-3.59384,-5.553826667,0.212956287,0.180759846,11016.40119,22190.76732,0.217753493,0.322393198,5.92216811
1596,0.576091,5.69818,5.08752,1436.54,1.29204,-3.506246667,-5.357176667,0.226052587,0.185970463,4212.078542,8588.357101,0.299982543,0.406569932,5.421247889
1597,0.50732,5.18902,3.67114,1129.66,1.20876,-4.168516667,-6.62466,0.257346591,0.221300388,12039.33215,23956.52931,0.490466692,1.037003433,8.457279158
1600,0.538141,4.39696,3.60081,757.149,1.18753,-4.268123333,-6.14502,0.245251765,0.198447291,2160.541419,4843.877038,0.397553571,0.513907899,5.170703387
1601,0.362524,8.29917,7.11048,599.708,1.5444,-3.074086667,-4.61449,0.167502812,0.138583269,14700.58065,29281.85494,0.096136311,0.107183142,4.459631991
1602,0.349295,8.10583,6.85824,562.392,1.58436,-3.192376667,-4.800073333,0.172274031,0.144981218,17474.04443,34501.43131,0.10520687,0.125455276,4.769851094
1604,0.281671,4.93872,4.14379,345.322,1.95193,-4.045393333,-6.361726667,0.197015932,0.17927895,6630.920257,13385.58213,0.140139331,0.283257964,8.085038282
1605,0.172417,4.44103,3.36584,156.342,1.36731,-5.470796667,-8.493283333,0.247211924,0.230059991,17813.14664,35529.27741,0.214073867,0.596985529,11.1547577
1607,0.514864,5.75121,3.80357,571.77,0.980252,-6.31645,-9.187356667,0.324440744,0.275340338,6259.909679,12876.19544,0.739742356,1.680822153,9.088689538
1608,0.508947,5.66954,3.6599,441.593,0.984437,-6.243693333,-9.03313,0.319476755,0.272124875,7993.851191,16215.50736,0.696744129,1.595621595,9.160445154
1609,0.515318,5.68043,3.69805,527.255,0.97664,-6.389046667,-9.093696667,0.324440744,0.276349475,7690.917453,15605.39002,0.740787383,1.670100706,9.017975977
1610,0.414658,5.42606,4.6495,672.547,1.4259,-4.128906667,-6.281443333,0.238015046,0.205989718,3867.251169,7907.012083,0.306665401,0.582071435,7.592267443
1611,0.76444,15.69987,9.52619,1733.12,0.72296,-3.845646667,-5.68692,0.227253458,0.177335064,-317.893989,-289.4712531,0.314363021,0.322070729,4.098073978
1614,0.559202,4.18223,3.75705,1105.86,1.1945,-5.00889,-6.812516667,0.268020519,0.210217408,291.6635251,1109.390099,0.609859749,0.746689272,4.897449115
1615,0.596156,6.09815,5.9309,1161.12,1.12213,-4.954983333,-7.405026667,0.297906387,0.256089277,4926.679553,10011.99145,0.717763839,1.739031254,9.691384043
1616,0.594282,6.09201,5.92902,1160.15,1.11938,-4.85923,-7.32226,0.296711167,0.25515299,5297.765716,10752.73408,0.714126782,1.720794641,9.638594627
1618,0.40264,4.52128,3.65062,615.063,1.15827,-5.194396667,-7.69199,0.279195168,0.240244278,3575.613233,7453.933092,0.576312452,1.389586468,9.644674261
1619,0.402416,4.49398,3.9625,350.649,1.63451,-5.663563333,-8.499723333,0.301055223,0.265914422,6459.046847,13257.95353,0.483635217,1.531594604,12.66735383
1620,0.468796,4.98383,4.65217,525.242,1.56754,-5.957733333,-8.835703333,0.309476557,0.279644791,4153.459795,8775.54602,0.45677096,1.75225381,15.34470414
1621,0.211559,4.4217,4.14004,247.656,1.74664,-4.663986667,-7.16664,0.223049082,0.204916049,8260.457851,16757.58455,0.180140609,0.452505826,10.04783604
1622,0.35611,6.40717,3.9758,683.66,1.16822,-5.534376667,-8.0737,0.262992787,0.222803381,17263.54722,33872.80942,0.430350467,0.814188044,7.567674316
1624,0.545262,4.72166,3.9075,965.981,1.15907,-4.300913333,-6.391386667,0.259214957,0.215092831,4047.932668,8668.521253,0.503589939,0.815417579,6.476837727
1625,0.557288,9.20278,8.79623,1286.86,1.02635,-4.13753,-6.336736667,0.235354008,0.193145932,8014.326252,16122.62204,0.351226017,0.487353059,5.550307043
1626,0.667618,13.08902,12.86107,835.546,1.5741,-3.26664,-5.05894,0.1883541,0.150387953,4762.68514,9395.38369,0.152268501,0.156130132,4.101442675
1629,0.403626,4.86536,3.6897,481.684,1.47553,-5.334773333,-8.083816667,0.277458435,0.249232517,12904.84342,25479.75091,0.469904235,1.647432529,14.02355975
